,0,1,2
8563,1.1017138,-0.1663332,-0.13436095
8564,1.2571077,-0.13188878,-0.17610836
8565,0.8279284,-0.15723243,-0.13100001
8566,1.1480336,-0.09485396,-0.11843324
8567,1.2859454,-0.22094098,-0.19472168
8568,1.2293963,-0.052340332,-0.12478885
8569,1.372808,0.09064109,-0.030379457
8570,1.0953635,-0.040654372,-0.10667998
8571,1.1912487,-0.22706197,-0.14654773
8572,1.1636004,-0.09058938,-0.10212472
8573,1.2022159,-0.25294185,-0.18804957
8574,1.268165,-0.12597233,-0.15326564
8575,1.0974289,0.09037767,-0.13623114
8576,1.2600545,0.09766639,-0.030182403
8577,1.1310016,-0.23356469,-0.15643024
8578,1.4792901,0.0041845995,-0.07309955
8579,1.2931403,-0.07603419,-0.09189221
8580,1.4174126,-0.14918053,-0.11611409
8581,1.1408473,-0.21783693,-0.14640374
8582,1.2864645,0.017504437,-0.11614302
8583,1.1922446,-0.25080085,-0.20043078
8584,1.4736255,-0.20057373,-0.21026155
8585,1.3822619,-0.25150865,-0.16498896
8586,1.3122075,-0.16509998,-0.1510978
8587,1.4784677,-0.15889344,-0.14619666
8588,1.0427521,-0.23367897,-0.17297772
8589,1.177474,-0.17648219,-0.16374479
8590,1.2475164,0.0064884564,-0.06070748
8591,1.3669451,-0.12812817,-0.15510793
8592,1.2943865,-0.25680664,-0.15417612
8593,1.1472987,-0.09535223,-0.11353159
8594,1.4601533,-0.19709432,-0.12871398
8595,1.3817343,0.037075326,-0.05955026
8596,1.457928,-0.13205464,-0.118403114
8597,1.1397494,-0.12068634,-0.13527527
8598,1.2609371,-0.21743713,-0.14716123
8599,0.8853057,-0.1902341,-0.13301723
8600,1.2006793,-0.2623653,-0.15342136
8601,1.3113574,-0.13468054,-0.15467784
8602,1.1350476,-0.19035402,-0.14495556
8603,1.2157773,-0.22747225,-0.1496183
8604,1.3371074,-0.00209375,-0.07606604
8605,1.2709337,-0.25250247,-0.19496663
8606,0.8999608,-0.027993253,-0.076388605
8607,1.3950679,-0.05513952,-0.14123909
8608,1.3718985,-0.07069672,-0.1066337
8609,1.2854466,-0.24225378,-0.19724871
8610,1.2178593,-0.051861525,-0.08913442
8611,1.3984513,-0.21832226,-0.15412024
8612,1.1285276,-0.0019533322,-0.10837128
8613,1.4663558,-0.11196378,-0.1296867
8614,1.2141924,0.08577382,-0.08892499
8615,1.3594124,-0.23126936,-0.1443153
8616,1.1913213,-0.1683792,-0.13328679
8617,1.0685797,-0.11412112,-0.104023114
8618,1.3288538,-0.08588322,-0.11585796
8619,1.3881521,-0.12982841,-0.13116221
8620,1.2126261,-0.13072889,-0.119288824
8621,1.3832352,-0.15162656,-0.15465367
8622,1.2667285,-0.14836216,-0.11271182
8623,1.2950943,-0.12822518,-0.14622203
8624,1.0362091,0.09480867,-0.03974275
8625,1.0610522,0.061092194,-0.057507135
8626,1.365302,-0.14275225,-0.12797996
8627,1.1628047,-0.08242565,-0.12143976
8628,1.478956,-0.15374725,-0.12632315
8629,1.4223888,-0.15823808,-0.17831233
8630,1.0985144,-0.22084458,-0.18028642
8631,1.4099665,-0.09806919,-0.12826876
8632,1.1334926,-0.21001567,-0.17278132
8633,1.1083685,-0.2777457,-0.16220234
8634,1.4702227,-0.13742363,-0.14240626
8635,1.413133,-0.23306842,-0.15360247
8636,1.259691,-0.27810532,-0.20352887
8637,1.4203179,0.03411138,-0.082531735
8638,1.1438267,-0.28122216,-0.20107548
8639,1.1997793,-0.15460901,-0.13051437
8640,1.2565964,0.0033643197,-0.114312276
8641,1.404174,-0.17828716,-0.17562698
8642,1.4316318,-0.15959327,-0.19022447
8643,1.0656211,-0.1738019,-0.18507564
8644,1.0666538,-0.028282639,-0.11038003
8645,1.3745677,-0.28098795,-0.21511991
8646,0.94425744,0.070119105,-0.05985435
8647,1.3806612,-0.21790187,-0.20009223
8648,1.2597001,-0.030011581,-0.11264806
8649,1.1991248,-0.05461663,-0.107714154
8650,0.81872106,-0.042544346,-0.09619179
8651,1.0576525,-0.2561699,-0.15201083
8652,1.1762788,-0.0707269,-0.14337306
8653,1.3143853,-0.24383199,-0.17144418
8654,1.2052637,-0.051959712,-0.10061688
8655,1.1629747,-0.180241,-0.1321673
8656,1.3298266,-0.04834346,-0.087898105
8657,1.1947697,-0.16782528,-0.14430267
8658,1.3876525,0.020480853,-0.15166852
8659,1.15225,-0.15709768,-0.15967204
8660,0.99497783,-0.17975765,-0.16793643
8661,1.2544707,-0.26889995,-0.1516892
8662,1.3100317,-0.15139939,-0.13780095
8663,1.2281761,-0.25038865,-0.14801508
8664,1.1979011,-0.07333246,-0.12094773
8665,1.3342067,-0.20262715,-0.13858263
8666,1.1125869,-0.24516357,-0.166444
8667,1.2891273,-0.11757797,-0.1293496
8668,1.4411842,-0.28900883,-0.17237195
8669,1.0471536,-0.0511704,-0.08837499
8670,1.3503888,-0.0682355,-0.0984058
8671,1.2290192,-0.1536596,-0.13209194
8672,1.2869021,-0.2215469,-0.1947276
8673,1.2509403,-0.15638198,-0.12208756
8674,1.0682905,-0.26053745,-0.16537525
8675,1.3818053,-0.284005,-0.18971622
8676,1.331227,0.083206594,-0.11362445
8677,1.1289357,-0.12779157,-0.13898422
8678,1.4708992,0.0004928858,-0.13952565
8679,0.88542324,-0.012002779,-0.08955611
8680,0.9974049,-0.19223075,-0.14263754
8681,1.1418295,-0.22385216,-0.15586932
8682,0.90257996,-0.28903177,-0.15740739
8683,1.1774696,-0.25188982,-0.18440174
8684,1.3550773,-0.13627739,-0.12815431
8685,1.040461,-0.1802499,-0.14007616
8686,1.0620271,-0.2109016,-0.15795967
8687,1.2808648,-0.06531088,-0.1606635
8688,1.264756,-0.17901604,-0.14683467
8689,1.448305,-0.2570139,-0.16290087
8690,1.2565492,-0.24304146,-0.14560273
8691,1.439014,-0.08084442,-0.096161634
8692,1.376567,-0.025542514,-0.085093975
8693,1.3559102,-0.010965143,-0.16200028
8694,1.1986648,-0.18366538,-0.15065178
8695,1.3370376,-0.20081659,-0.15179536
8696,1.2182573,-0.20128366,-0.14546417
8697,1.2865975,-0.12937972,-0.1233956
8698,1.156571,-0.2294394,-0.15237263
8699,1.1911676,-0.15459797,-0.14468816
8700,1.4678969,-0.1917587,-0.20765011
8701,0.89556575,0.065170385,-0.041484397
8702,1.4678566,-0.24408193,-0.16090548
8703,1.3082995,-0.14215441,-0.15774456
8704,1.3398961,-0.18107489,-0.12238651
8705,1.2032909,-0.14038935,-0.1354926
8706,1.186224,-0.24118131,-0.17292844
8707,1.0464193,0.01822617,-0.1326548
8708,1.291514,0.049064,-0.06301891
8709,1.2651688,-0.22251827,-0.19819191
8710,1.3041717,-0.16649857,-0.12944727
8711,1.1628983,-0.13581127,-0.121743
8712,1.2137161,-0.14395893,-0.11517351
8713,1.4111009,-0.13860327,-0.12721977
8714,1.3696463,-0.054694496,-0.13985719
8715,1.3313932,-0.1563888,-0.13444743
8716,1.1844647,-0.08701999,-0.11948577
8717,1.2174846,-0.079448625,-0.09440353
8718,1.2475715,-0.07955531,-0.09466194
8719,1.0565863,-0.20432784,-0.12642346
8720,1.2192131,-0.18981779,-0.14310655
8721,1.1173558,-0.20305555,-0.14091706
8722,1.1694171,-0.1769453,-0.13915583
8723,1.1437182,-0.077748,-0.10053453
8724,1.1008652,-0.11199276,-0.11081267
8725,1.4702264,-0.2749094,-0.15808998
8726,1.1713283,0.021565761,-0.11513546
8727,1.0379663,-0.17882954,-0.15954843
8728,1.2033545,-0.11666976,-0.12605315
8729,1.3898546,-0.07740551,-0.16960472
8730,1.1788944,-0.09681949,-0.12769642
8731,1.4846678,-0.23732756,-0.16542721
8732,1.2234482,-0.12434995,-0.15498622
8733,1.0038185,-0.112330936,-0.13600102
8734,1.0264564,-0.19199254,-0.15753211
8735,1.099002,-0.22461665,-0.15176134
8736,1.3920342,-0.16939154,-0.13100341
8737,1.3836992,-0.2362102,-0.1323903
8738,1.0723794,-0.20150773,-0.1862819
8739,1.3123724,-0.010577108,-0.14382273
8740,1.2138102,-0.0492052,-0.09105477
8741,1.2179419,0.017096391,-0.061506297
8742,1.0616561,-0.22560547,-0.15782359
8743,1.1803429,-0.17248806,-0.13393451
8744,1.2577934,-0.18902354,-0.14998963
8745,1.2235103,-0.061148945,-0.12578107
8746,1.1905776,-0.089950904,-0.16083151
8747,0.80032754,-0.18498816,-0.13376707
8748,1.3322579,-0.124040924,-0.17768772
8749,0.89713305,-0.19359177,-0.16824053
8750,1.3157583,-0.083447605,-0.14034021
8751,1.158488,-0.16146514,-0.1283257
8752,1.2361786,0.00066790014,-0.06444675
8753,1.1800171,-0.072467454,-0.13365334
8754,1.2888079,-0.19697309,-0.14609176
8755,1.0379269,-0.14263774,-0.13625337
8756,1.3360183,-0.03959836,-0.124231316
8757,1.3857411,-0.20000376,-0.13868077
8758,1.2939394,-0.043066993,-0.16915756
8759,1.1476723,-0.07291571,-0.1332203
8760,1.3361049,-0.2682086,-0.1385203
8761,0.8222799,-0.14342237,-0.1679849
8762,0.98713464,-0.20340146,-0.14102048
8763,1.4399976,-0.005803227,-0.092841774
8764,0.91737145,-0.24112289,-0.13364407
8765,1.3591508,-0.15834263,-0.108693756
8766,1.266797,-0.2588881,-0.16867197
8767,1.4282315,0.026555048,-0.14641231
8768,1.0979058,-0.20229997,-0.13317215
8769,0.9255427,-0.04459197,-0.09078507
8770,1.2428105,-0.22315721,-0.14930294
8771,1.0730567,-0.12573169,-0.15316993
8772,0.98049814,-0.2725248,-0.15754692
8773,1.1008948,-0.21890058,-0.14484902
8774,1.3188629,-0.050677057,-0.094367646
8775,1.3955199,-0.19565912,-0.18114458
8776,1.0625271,-0.05602304,-0.08470061
8777,1.1941293,-0.031386346,-0.123640336
8778,1.4474376,-0.15090401,-0.17789418
8779,1.4742656,-0.2321428,-0.13522726
8780,1.4889287,-0.23862082,-0.15139683
8781,1.178708,-0.12990697,-0.11510391
8782,1.0940657,-0.0045448397,-0.0666072
8783,1.0976425,-0.14887172,-0.12559196
8784,1.3208915,-0.14235078,-0.119030215
8785,1.2553264,-0.247912,-0.15465163
8786,1.1711211,-0.18858607,-0.13219781
8787,1.4633967,0.021094628,-0.10199597
8788,1.058061,-0.06487636,-0.090710625
8789,1.0432109,-0.0836533,-0.12879342
8790,1.0562667,-0.24678409,-0.1411892
8791,1.4173926,-0.17990531,-0.13544673
8792,1.4323448,-0.2727577,-0.1464424
8793,0.80836016,-0.25560218,-0.1535602
8794,1.0834842,-0.22087389,-0.15455414
8795,1.1884279,-0.115229905,-0.11848881
8796,1.1797345,-0.24668087,-0.15943778
8797,1.2021549,-0.2053024,-0.14644226
8798,1.0301415,0.025752159,-0.052752253
8799,1.2755878,-0.14964004,-0.12557538
8800,1.44909,-0.06878351,-0.11009346
8801,0.93086934,0.044880647,-0.06775901
8802,1.0592706,-0.13610892,-0.12579252
8803,1.1918893,0.096246205,-0.02859909
8804,1.2230109,-0.053553224,-0.09190209
8805,0.99434125,-0.16046149,-0.14670892
8806,1.0092843,-0.252016,-0.17180124
8807,1.3356754,-0.019221272,-0.10480032
8808,1.1797397,-0.29457867,-0.16163142
8809,1.036575,-0.12900202,-0.14753795
8810,1.4911584,-0.25416505,-0.20344171
8811,1.1585603,-0.10505034,-0.107641794
8812,1.0691601,-0.23546654,-0.18419874
8813,1.3281767,-0.14099166,-0.12139527
8814,1.1322206,-0.033249836,-0.08568832
8815,0.9101125,-0.27431992,-0.20340545
8816,1.2865984,0.040454768,-0.06622307
8817,1.2565396,-0.12174516,-0.122992165
8818,1.3422977,-0.1143501,-0.1369661
8819,1.3573891,-0.19117796,-0.15615289
8820,1.3331918,-0.2147011,-0.15971874
8821,0.98155105,-0.17629021,-0.15978853
8822,1.2034428,-0.14182328,-0.16971262
8823,1.1057835,-0.11534161,-0.117656514
8824,1.4516944,-0.09752163,-0.10348357
8825,1.0956424,-0.0023096586,-0.07134904
8826,1.1693864,-0.11717726,-0.11732683
8827,1.256764,-0.19092396,-0.18637921
8828,1.3722682,-0.17351544,-0.13986945
8829,1.4338081,-0.11677419,-0.12034533
8830,1.3934497,-0.11347726,-0.14537162
8831,1.1932076,-0.09694977,-0.15788257
8832,0.952967,0.042833928,-0.044149328
8833,1.2832943,-0.12894939,-0.16711484
8834,1.4082284,-0.10672927,-0.12873347
8835,1.3858521,-0.0066149216,-0.093678266
8836,1.4100742,-0.08251635,-0.09923094
8837,1.0546079,-0.22032261,-0.19634566
8838,1.4244009,-0.16260207,-0.18299095
8839,0.99135345,-0.044476386,-0.14252044
8840,1.1325153,-0.12650357,-0.13766962
8841,1.2459196,-0.2194714,-0.14401315
8842,1.3493073,-0.15363263,-0.16015217
8843,1.2707214,-0.1930187,-0.19268738
8844,1.4584364,-0.23902161,-0.15717971
8845,1.1010405,-0.0614024,-0.13895085
8846,1.3618623,0.020553228,-0.075591385
8847,1.2801033,-0.026801452,-0.09410598
8848,1.4609338,-0.26050925,-0.16509052
8849,1.1367345,-0.19596966,-0.14537188
8850,1.2750063,-0.03167026,-0.11848214
8851,1.2595532,-0.19063768,-0.13493699
8852,1.2938002,-0.17815551,-0.15038408
8853,1.1838301,-0.26976755,-0.14843208
8854,1.3653451,-0.19791894,-0.18835402
8855,1.3049234,-0.16933079,-0.1713063
8856,1.1560516,-0.12280758,-0.14975548
8857,1.0408708,-0.051908676,-0.09475
8858,1.0286096,-0.1998068,-0.14296469
8859,1.2434701,-0.22696112,-0.14729874
8860,1.3206055,-0.230808,-0.20363687
8861,1.277939,-0.19674946,-0.14905238
8862,1.476296,0.0074270223,-0.08198629
8863,1.2822113,-0.14965682,-0.12234386
8864,1.3829412,-0.26239577,-0.14751521
8865,1.420964,-0.22756092,-0.14914119
8866,1.4804561,-0.19436005,-0.15381476
8867,1.3287824,-0.2113559,-0.14837396
8868,0.8966452,-0.15654697,-0.14013551
8869,1.1170117,0.055810772,-0.106577925
8870,1.368062,-0.20400304,-0.1304208
8871,1.3328588,-0.28763387,-0.21054082
8872,0.96419823,-0.13553974,-0.13150279
8873,1.1833538,-0.21008573,-0.15651867
8874,1.1081643,-0.07725943,-0.10289799
8875,1.0790292,-0.033100527,-0.13111483
8876,1.3906242,-0.1042602,-0.122400105
8877,1.1095366,-0.20050953,-0.13756955
8878,1.2870482,-0.22710711,-0.14311847
8879,1.3179815,-0.09899459,-0.1107326
8880,1.2517886,-0.07176814,-0.1548136
8881,1.3199503,0.04311785,-0.123783246
8882,0.9832777,-0.052621905,-0.094001204
8883,1.4589354,-0.22770235,-0.15377326
8884,1.474269,-0.18314818,-0.21670325
8885,1.234886,-0.18512477,-0.13031973
8886,1.0868465,-0.24035837,-0.15937781
8887,1.2744879,-0.17820515,-0.14502461
8888,1.2342806,-0.2386227,-0.14421272
8889,1.0960398,-0.12420906,-0.12370372
8890,1.1338836,-0.20740245,-0.192971
8891,1.2553507,-0.21790086,-0.14526966
8892,1.1137935,0.055552192,-0.035527453
8893,1.1265235,-0.09988171,-0.16962303
8894,1.3212283,-0.089851335,-0.14095129
8895,1.3781323,-0.04808486,-0.08695549
8896,1.285132,-0.15470845,-0.12035556
8897,1.1590414,-0.2450879,-0.14523329
8898,1.384424,-0.04197992,-0.08786275
8899,1.286933,-0.03954426,-0.16877623
8900,1.0588956,-0.2575874,-0.15902685
8901,1.4731312,-0.11230657,-0.18915221
8902,1.1284189,-0.021736627,-0.071861394
8903,1.2063208,0.04182768,-0.13832612
8904,1.4148301,-0.22989395,-0.16901937
8905,1.2322371,-0.15806662,-0.1257868
8906,1.2961125,-0.2628726,-0.1589648
8907,1.1440765,-0.167276,-0.13637616
8908,1.3498392,-0.10632299,-0.10881833
8909,1.3537269,-0.037546594,-0.14395353
8910,1.305619,-0.22633871,-0.16858828
8911,1.0841506,-0.1890089,-0.14236428
8912,1.060007,-0.045880288,-0.090806045
8913,1.150589,-0.14387178,-0.15899944
8914,1.3875601,-0.21553871,-0.15732142
8915,1.2717936,-0.23882724,-0.15620977
8916,1.1789358,-0.113189995,-0.117241696
8917,1.164471,-0.0048278873,-0.11231032
8918,1.0342878,-0.26875818,-0.15919846
8919,1.24673,-0.2186274,-0.16027352
8920,0.9386311,0.06029777,-0.10325797
8921,1.098259,-0.14614357,-0.1649389
8922,1.1925715,-0.080917306,-0.13856217
8923,1.1787405,-0.22204183,-0.14175497
8924,0.98861295,-0.1542195,-0.13982701
8925,1.4073591,-0.25950605,-0.1658526
8926,1.23722,-0.20682153,-0.13353014
8927,0.85109186,-0.15559131,-0.12862937
8928,1.4856184,0.004062916,-0.0659379
8929,0.96033835,-0.03068352,-0.10712222
8930,1.156613,-0.076280504,-0.12637618
8931,1.4772267,-0.17536122,-0.19402203
8932,0.98694986,0.024568154,-0.09826621
8933,1.4418352,-0.041171312,-0.09988851
8934,1.3429803,-0.18173842,-0.16758096
8935,1.4615501,-0.29185864,-0.16162339
8936,1.4788182,-0.08539248,-0.1748262
8937,1.019157,-0.03763131,-0.09267905
8938,1.0148823,-0.14133762,-0.17107922
8939,0.8290993,-0.108743556,-0.14108929
8940,1.3915354,-0.18052186,-0.13983093
8941,1.334306,-0.13061439,-0.11489923
8942,1.4773753,-0.14463837,-0.15896836
8943,1.1780049,-0.25274378,-0.20532349
8944,1.4681909,-0.13502222,-0.17113966
8945,1.4191164,-0.16715983,-0.12870437
8946,1.4127042,-0.19324821,-0.14452407
8947,1.1808721,-0.25985262,-0.14452243
8948,1.3152479,-0.24281509,-0.14914085
8949,1.0248909,-0.15865754,-0.13592882
8950,1.2124029,-0.19869503,-0.18652894
8951,1.3818849,-0.049670126,-0.17265572
8952,1.3597264,-0.25929776,-0.15050642
8953,1.38264,-0.2222371,-0.19987725
8954,1.1305047,-0.099553585,-0.115995295
8955,1.0085788,-0.032043546,-0.12156675
8956,0.8972961,-0.13760395,-0.1306998
8957,1.4492496,0.088306114,-0.04591144
8958,0.9151797,-0.104618095,-0.10957106
8959,1.1663195,-0.23042743,-0.15410401
8960,1.4492012,-0.12273956,-0.14287761
8961,1.2599772,0.0063590007,-0.064110674
8962,1.2602177,-0.220169,-0.15317862
8963,1.1213299,-0.24507363,-0.14729214
8964,1.076809,-0.053375296,-0.084479444
8965,1.0783132,-0.17234786,-0.12778941
8966,1.185226,-0.12916073,-0.12569612
8967,1.0371494,-0.26464653,-0.153296
8968,0.95538914,-0.27934927,-0.19841395
8969,1.1689845,-0.15835068,-0.13410665
8970,1.2424103,-0.25377697,-0.18168123
8971,1.4153814,-0.15168387,-0.19209245
8972,0.87831074,-0.20741479,-0.14745298
8973,1.3722936,-0.0398589,-0.10483678
8974,0.86088604,-0.022942841,-0.100776754
8975,1.0127922,-0.23397745,-0.13974868
8976,1.3380615,-0.10366772,-0.18364576
8977,1.3135779,-0.15156722,-0.121769674
8978,1.2278203,-0.17083256,-0.11572849
8979,1.3393235,-0.2099151,-0.14593136
8980,1.1815469,-0.22112626,-0.16185457
8981,1.1058716,-0.16464598,-0.121117234
8982,1.4550894,-0.18532212,-0.12645583
8983,1.0923024,0.05906196,-0.03437742
8984,1.3237371,-0.2361338,-0.15275902
8985,1.0571103,0.023277042,-0.091449074
8986,1.2014474,-0.273634,-0.15682916
8987,1.1048735,-0.22894059,-0.1525139
8988,1.1144054,-0.16672926,-0.12660943
8989,1.0196503,-0.16474809,-0.172704
8990,1.1654403,0.016313782,-0.07299931
8991,1.1491287,-0.24040018,-0.17497988
8992,1.3418138,-0.19036545,-0.14172757
8993,0.95922667,-0.044792134,-0.09461409
8994,1.4316254,-0.10569416,-0.14690723
8995,1.3918855,-0.19475745,-0.1465143
8996,1.1356095,-0.2244242,-0.13883004
8997,1.0802779,-0.27096114,-0.15925312
8998,1.3663105,-0.10271673,-0.13429478
8999,1.1333678,-0.07971849,-0.11719549
9000,1.06867,-0.1383487,-0.10902234
9001,1.328277,-0.06844686,-0.14096048
9002,1.3424178,-0.12516356,-0.11803143
9003,1.1485049,-0.21233729,-0.13436982
9004,1.0154911,-0.046708826,-0.14689498
9005,1.3630576,-0.18393579,-0.15689626
9006,1.372559,-0.042599708,-0.0974278
9007,1.1654755,-9.737411e-05,-0.06197548
9008,1.2638563,-0.08371051,-0.106152624
9009,1.047029,-0.20170864,-0.13320467
9010,1.0526624,0.0302609,-0.04981841
9011,1.0752053,-0.008213333,-0.13915737
9012,1.4908626,-0.22482985,-0.19140576
9013,1.1491549,-0.01657908,-0.07790411
9014,1.2729577,-0.20191483,-0.14551258
9015,1.0125259,-0.019695623,-0.08728472
9016,1.3465248,-0.08389962,-0.10853325
9017,1.3159171,-0.05764356,-0.09708829
9018,0.8902934,-0.24190105,-0.19392377
9019,1.0354342,-0.18008216,-0.14515504
9020,1.262103,-0.12059461,-0.114811994
9021,1.2794366,-0.15971282,-0.18626744
9022,1.2861588,-0.18684885,-0.12243272
9023,1.0211029,-0.12257913,-0.13604148
9024,1.2305528,-0.15215701,-0.14890796
9025,1.4143139,0.036150794,-0.07555875
9026,1.0407891,-0.110244974,-0.109658845
9027,1.4245534,0.08034253,-0.040430095
9028,1.0370018,-0.00996411,-0.08035226
9029,1.3593165,-0.13778393,-0.16048303
9030,1.2865925,-0.20484655,-0.14317429
9031,1.4256786,-0.23023234,-0.20616435
9032,1.0353966,0.010520277,-0.06443719
9033,1.2904149,-0.073295936,-0.14215109
9034,1.3151226,0.07534473,-0.06680642
9035,1.3015349,-0.13886434,-0.1794067
9036,1.2165073,-0.15553826,-0.13099322
9037,1.4326886,-0.22844763,-0.15230735
9038,0.8919476,-0.04641416,-0.07920626
9039,1.2668499,-0.028976101,-0.13728829
9040,1.2475013,-0.15210319,-0.11180772
9041,1.4175556,-0.12848793,-0.14153023
9042,1.4234738,-0.25449055,-0.17263271
9043,1.280241,-0.18251573,-0.12880035
9044,1.3609228,-0.1587083,-0.12249035
9045,1.2848381,-0.2503006,-0.16498756
9046,1.1348919,-0.11058318,-0.109186135
9047,1.0682937,-0.19293275,-0.1351407
9048,1.1435428,-0.18046585,-0.13874581
9049,1.1861953,-0.2269933,-0.14646947
9050,1.4181293,-0.03373548,-0.11729779
9051,1.1335968,-0.12168366,-0.112906426
9052,1.2913163,-0.23212208,-0.19973232
9053,1.2477536,-0.14695618,-0.12390693
9054,1.4171304,-0.1461442,-0.13906202
9055,1.2854971,-0.122572206,-0.12035144
9056,1.3696692,0.058942344,-0.06374193
9057,1.1725935,-0.1377225,-0.11192447
9058,1.2982864,0.0332821,-0.06141096
9059,1.4986613,-0.21405241,-0.13949496
9060,1.206778,-0.23157088,-0.14479756
9061,1.069159,-0.2185759,-0.14434266
9062,0.8899781,0.090354934,-0.039683737
9063,1.133345,-0.18928519,-0.14888383
9064,1.1451442,-0.13283595,-0.15810794
9065,1.4593096,-0.2287229,-0.15641381
9066,1.3208246,-0.08920823,-0.10142267
9067,1.1840862,-0.21303193,-0.14609772
9068,1.2166579,-0.19563627,-0.14528526
9069,1.0544249,0.025447868,-0.106486075
9070,1.2916819,-0.12207146,-0.12005629
9071,1.3173285,-0.17682315,-0.137829
9072,0.98272216,0.056004185,-0.050289206
9073,1.3319099,-0.19363098,-0.14711417
9074,1.4282025,-0.15264802,-0.19885148
9075,1.3401551,-0.28238726,-0.13937426
9076,1.2789929,-0.08351806,-0.11500623
9077,0.9330556,-0.15753065,-0.13163847
9078,1.1319611,-0.085527286,-0.12937252
9079,1.2490697,-0.08008362,-0.16577566
9080,1.1689907,-0.0759192,-0.1080209
9081,1.3528463,0.09887641,-0.03223179
9082,1.4509573,-0.17377533,-0.14425382
9083,1.30046,-0.081996605,-0.11130604
9084,1.1688961,-0.20445822,-0.121488504
9085,1.3251556,-0.23401274,-0.15443558
9086,1.1173595,0.014030382,-0.0629972
9087,1.2969085,-0.122016266,-0.16402948
9088,1.4014977,-0.07529571,-0.10161642
9089,1.2671691,-0.052708495,-0.09215306
9090,1.2022737,-0.2090919,-0.18749587
9091,1.3793812,-0.2040648,-0.1411756
9092,1.2458005,-0.24252582,-0.15252715
9093,1.0778329,-0.040622424,-0.092780046
9094,1.0563006,-0.21473433,-0.18088871
9095,1.2676955,-0.10001298,-0.15272072
9096,1.2159542,-0.07577365,-0.15978412
9097,0.8414742,-0.11624997,-0.16582723
9098,1.267632,-0.18144287,-0.14652103
9099,1.3467376,-0.10893054,-0.11259993
9100,1.286536,-0.1814368,-0.14341193
9101,0.9372622,-0.12372295,-0.1279288
9102,1.082955,-0.14813003,-0.1702796
9103,1.4136413,-0.09011492,-0.16597727
9104,1.0592138,-0.07323669,-0.09618751
9105,1.2994752,-0.21272752,-0.14157553
9106,0.9351047,0.00594904,-0.06036592
9107,1.0921304,0.027055753,-0.05689983
9108,1.1879067,-0.050616268,-0.08627491
9109,1.1112349,-0.19980471,-0.14636715
9110,1.1831899,-0.11729767,-0.11729462
9111,1.0441626,-0.12604718,-0.14002024
9112,1.4474585,-0.22210427,-0.15604614
9113,1.3966923,-0.094341114,-0.10723672
9114,1.2211746,-0.069021486,-0.11067691
9115,1.3476843,-0.21352434,-0.17922632
9116,1.3494285,-0.21433938,-0.12924986
9117,0.8140362,-0.15769395,-0.12861723
9118,0.93392754,-0.24512504,-0.14595963
9119,1.0838635,0.041497275,-0.048189424
9120,0.95598423,-0.1923959,-0.14539276
9121,1.2537186,-0.100119725,-0.10460685
9122,1.3425756,-0.21098495,-0.15370075
9123,1.1272067,-0.21274543,-0.13290995
9124,1.159292,-0.19591461,-0.15498272
9125,1.0510949,-0.29813507,-0.16715167
9126,1.1353498,-0.18942937,-0.13063654
9127,1.2483768,-0.21016774,-0.140142
9128,0.9291973,-0.081937976,-0.10426146
9129,1.4907173,-0.19838001,-0.18860343
9130,1.3757663,0.049453165,-0.060685623
9131,1.358675,-0.019443527,-0.07656015
9132,1.1084517,-0.05790148,-0.12987761
9133,0.97260827,-0.12756047,-0.12554389
9134,1.2554543,-0.16486518,-0.18449892
9135,1.4232401,-0.15271161,-0.13207242
9136,1.1802568,-0.14219327,-0.13738938
9137,0.88703877,-0.042822886,-0.09053018
9138,1.3626579,-0.071658276,-0.16871233
9139,1.2378452,-0.14387508,-0.12067126
9140,1.3288167,-0.19855763,-0.19153337
9141,1.2323576,0.057144064,-0.048943907
9142,1.2456696,-0.2141506,-0.14544214
9143,1.4853599,-0.20713714,-0.13549158
9144,1.2727612,-0.12243892,-0.1160373
9145,1.3556616,-0.21989925,-0.14891466
9146,1.07055,-0.25740236,-0.13785425
9147,1.3242452,-0.08102395,-0.12297
9148,1.2225109,-0.10927801,-0.10833492
9149,1.0960627,-0.2169786,-0.14512622
9150,1.0231683,-0.17438461,-0.13622189
9151,1.4271541,-0.2387754,-0.15479897
9152,1.2898552,-0.19210361,-0.15629745
9153,1.3750265,-0.08042032,-0.17177895
9154,1.420702,-0.050827023,-0.17648953
9155,1.1262634,-0.10190222,-0.16462451
9156,1.0409712,0.012445441,-0.07589177
9157,0.9730119,-0.16526751,-0.13085581
9158,1.453071,-0.1310788,-0.17346455
9159,1.1001499,-0.17139494,-0.14184311
9160,1.4340919,-0.05112579,-0.17575999
9161,1.1715883,-0.16193864,-0.116824776
9162,1.1686257,-0.21827865,-0.13984542
9163,1.4550763,-0.20454627,-0.15345742
9164,1.412401,-0.25486305,-0.15466829
9165,1.3056287,-0.19910021,-0.13554305
9166,1.1733348,-0.1642922,-0.14735429
9167,1.4346572,-0.24524374,-0.16048089
9168,1.2658262,-0.15630387,-0.1547924
9169,1.0026412,-0.11833512,-0.12298083
9170,0.87085485,-0.21492825,-0.15652685
9171,1.0935935,-0.22731136,-0.18120655
9172,1.1284579,-0.106116205,-0.15074827
9173,0.9348975,-0.14411853,-0.1381934
9174,1.497894,-0.2590233,-0.16474302
9175,0.8963869,-0.026997041,-0.07632217
9176,1.3564953,-0.17534675,-0.14502707
